SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-11-2025,Multi-Family (2-4 Unit),73 Carmel Ave,Pacifica,CA,94044,1500000,8,4.0,Pacifica,3072,4344,1963,,488,,Sold,,,https://www.redfin.com/CA/Pacifica/73-Carmel-Ave-94044/home/2052921,San Francisco MLS,425032248,N,Y,37.6360706,-122.4929
PAST SALE,May-30-2023,Single Family Residential,174 Pacific Ave,Pacifica,CA,94044,1350000,4,2.5,PACIFICA,1660,2962,1994,,813,,Sold,,,https://www.redfin.com/CA/Pacifica/174-Pacific-Ave-94044/home/622258,MLSListings,ML81922663,N,Y,37.631378,-122.4902847
PAST SALE,April-2-2024,Single Family Residential,555 Esplanade Ave,Pacifica,CA,94044,1250000,2,1.0,PACIFICA,750,4992,1949,,1667,,Sold,,,https://www.redfin.com/CA/Pacifica/555-Esplanade-Ave-94044/home/2023220,MLSListings,ML81956376,N,Y,37.6478451,-122.4930981
PAST SALE,July-31-2023,Single Family Residential,125 Pacific Ave,Pacifica,CA,94044,1085000,4,2.0,Not Listed,1620,3640,1961,,670,,Sold,,,https://www.redfin.com/CA/Pacifica/125-Pacific-Ave-94044/home/1413299,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41031118,N,Y,37.631644,-122.4918635
PAST SALE,August-30-2024,Single Family Residential,2213 Palmetto Ave,Pacifica,CA,94044,900000,2,2.0,PACIFICA,700,6098,1946,,1286,,Sold,,,https://www.redfin.com/CA/Pacifica/2213-Palmetto-Ave-94044/home/1874331,MLSListings,ML81965139,N,Y,37.6323532,-122.4924017
PAST SALE,January-10-2023,Single Family Residential,30 San Jose Ave,Pacifica,CA,94044,1225000,2,2.0,PACIFICA,1120,4500,1959,,1094,,Sold,,,https://www.redfin.com/CA/Pacifica/30-San-Jose-Ave-94044/home/2013548,MLSListings,ML81914204,N,Y,37.6338549,-122.4935196
PAST SALE,May-26-2023,Condo/Co-op,218 Palmetto Ave #5,Pacifica,CA,94044,1300000,2,2.0,Pacifica,1445,129368,1985,,900,700,Sold,,,https://www.redfin.com/CA/Pacifica/218-Palmetto-Ave-94044/unit-5/home/193401900,San Francisco MLS,423735275,N,Y,37.656782,-122.4926145
PAST SALE,August-2-2024,Condo/Co-op,5017 Palmetto Ave #65,Pacifica,CA,94044,680000,2,1.0,PACIFICA,1000,,1973,,680,770,Sold,,,https://www.redfin.com/CA/Pacifica/5017-Palmetto-Ave-94044/unit-65/home/994976,MLSListings,ML81971131,N,Y,37.6602398,-122.4901655
PAST SALE,June-28-2024,Single Family Residential,201 Golden Bay Dr,Pacifica,CA,94044,1430000,3,3.0,PACIFICA,1580,5777,1967,,905,3,Sold,,,https://www.redfin.com/CA/Pacifica/201-Golden-Bay-Dr-94044/home/583069,MLSListings,ML81964216,N,Y,37.6585186,-122.4892871
PAST SALE,June-13-2023,Single Family Residential,1307 SKYLINE Dr,Daly City,CA,94015,1300000,3,2.0,DALY CITY,1250,3500,1965,,1040,,Sold,,,https://www.redfin.com/CA/Daly-City/1307-Skyline-Dr-94015/home/593857,MLSListings,ML81928235,N,Y,37.6611717,-122.4898473
PAST SALE,October-10-2023,Single Family Residential,6 Misty Harbor Ct,Pacifica,CA,94044,3100000,5,4.0,PACIFICA,3386,8521,2009,,916,370,Sold,,,https://www.redfin.com/CA/Pacifica/6-Misty-Harbor-Ct-94044/home/21967961,MLSListings,ML81940628,N,Y,37.6440216,-122.4905283
PAST SALE,April-26-2024,Single Family Residential,150 Surf St,Pacifica,CA,94044,1420000,4,2.0,PACIFICA,1570,5000,1954,,904,,Sold,,,https://www.redfin.com/CA/Pacifica/150-Surf-St-94044/home/1629746,MLSListings,ML81958190,N,Y,37.6380027,-122.4931305
PAST SALE,March-10-2023,Single Family Residential,173 Santa Rosa Ave,Pacifica,CA,94044,1750000,3,2.5,PACIFICA,1900,4500,1933,,921,,Sold,,,https://www.redfin.com/CA/Pacifica/173-Santa-Rosa-Ave-94044/home/1682852,MLSListings,ML81918621,N,Y,37.6335506,-122.4907451
PAST SALE,February-21-2024,Single Family Residential,260 Shoreview Ave,Pacifica,CA,94044,1250000,3,1.0,Not Listed,1050,5000,1953,,1190,,Sold,,,https://www.redfin.com/CA/Pacifica/260-Shoreview-Ave-94044/home/584216,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41048044,N,Y,37.6373337,-122.4933799
PAST SALE,April-27-2023,Single Family Residential,559 Esplanade Ave,Pacifica,CA,94044,1550000,2,2.0,Pacific Manor,,4992,1949,,,,Sold,,,https://www.redfin.com/CA/Pacifica/559-Esplanade-Ave-94044/home/1510343,San Francisco MLS,423725992,N,Y,37.6477075,-122.4931082
PAST SALE,July-24-2023,Single Family Residential,5006 Palmetto Ave,Pacifica,CA,94044,1604001,4,2.5,PACIFICA,2035,8325,1968,,788,3,Sold,,,https://www.redfin.com/CA/Pacifica/5006-Palmetto-Ave-94044/home/2013406,MLSListings,ML81931886,N,Y,37.661158,-122.4909698
PAST SALE,October-19-2023,Townhouse,2332 Beach Blvd,Pacifica,CA,94044,1400000,3,2.5,PACIFICA,1613,2431,1988,,868,557,Sold,,,https://www.redfin.com/CA/Pacifica/2332-Beach-Blvd-94044/home/620597,MLSListings,ML81941365,N,Y,37.6309817,-122.4936434
PAST SALE,September-19-2024,Condo/Co-op,2355 Beach Blvd #301,Pacifica,CA,94044,743000,1,1.0,PACIFICA,1009,,1987,,736,536,Sold,,,https://www.redfin.com/CA/Pacifica/2355-Beach-Blvd-94044/unit-301/home/1636675,MLSListings,ML81976655,N,Y,37.630445,-122.4932856
PAST SALE,March-21-2024,Single Family Residential,1977 Beach Blvd,Pacifica,CA,94044,1365000,1,2.0,Salada Beach,920,2500,1948,,1484,,Sold,,,https://www.redfin.com/CA/Pacifica/1977-Beach-Blvd-94044/home/2026223,San Francisco MLS,423922893,N,Y,37.6344789,-122.4940134
PAST SALE,March-13-2023,Single Family Residential,189 Belcrest Ave,Daly City,CA,94015,1400000,3,1.5,DALY CITY,1290,5678,1965,,1085,,Sold,,,https://www.redfin.com/CA/Daly-City/189-Belcrest-Ave-94015/home/1510529,MLSListings,ML81918333,N,Y,37.6642651,-122.4923578
PAST SALE,August-27-2024,Single Family Residential,145 Santa Maria Ave,Pacifica,CA,94044,1010000,3,1.0,PACIFICA,1350,5130,1938,,748,,Sold,,,https://www.redfin.com/CA/Pacifica/145-Santa-Maria-Ave-94044/home/619772,MLSListings,ML81972231,N,Y,37.6354378,-122.4911901
PAST SALE,March-28-2024,Mobile/Manufactured Home,564 5th Ave,Pacifica,CA,94044,65000,1,1.0,VIEWPOINT AT SEASIDE,672,,,,97,,Sold,,,https://www.redfin.com/CA/Pacifica/564-5th-Ave-94044/home/2045308,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41050619,N,Y,37.6409413,-122.493451
PAST SALE,,Single Family Residential,44 Salada Ave,Pacifica,CA,94044,1900000,3,3.0,,1398,2250,2022,,1359,,,,,https://www.redfin.com/CA/Pacifica/44-Salada-Ave-94044/home/167213292,,,N,Y,37.634445,-122.493164
PAST SALE,March-21-2025,Single Family Residential,135 Shell St,Pacifica,CA,94044,1050000,3,1.0,Pacifica,1050,5000,1954,,1000,,Sold,,,https://www.redfin.com/CA/Pacifica/135-Shell-St-94044/home/1116401,San Francisco MLS,425014830,N,Y,37.639037,-122.4933678
PAST SALE,August-5-2025,Single Family Residential,109 Clarendon Rd,Pacifica,CA,94044,1075000,2,1.0,PACIFICA,860,4838,1951,,1250,,Sold,,,https://www.redfin.com/CA/Pacifica/109-Clarendon-Rd-94044/home/1255276,MLSListings,ML82011853,N,Y,37.6300347,-122.4919425
PAST SALE,March-21-2023,Single Family Residential,140 Carmel Ave,Pacifica,CA,94044,1698000,5,4.0,PACIFICA,1918,3420,1925,,885,,Sold,,,https://www.redfin.com/CA/Pacifica/140-Carmel-Ave-94044/home/1329255,MLSListings,ML81917283,N,Y,37.6357162,-122.4912351
PAST SALE,August-20-2024,Condo/Co-op,5003 Palmetto Ave #89,Pacifica,CA,94044,667500,2,1.0,PACIFICA,1000,,1973,,668,771,Sold,,,https://www.redfin.com/CA/Pacifica/5003-Palmetto-Ave-94044/unit-89/home/994991,MLSListings,ML81973188,N,Y,37.6606377,-122.4911437
PAST SALE,May-9-2024,Condo/Co-op,2355 Beach Blvd #102,Pacifica,CA,94044,760000,2,2.0,PACIFICA,958,,1987,,793,479,Sold,,,https://www.redfin.com/CA/Pacifica/2355-Beach-Blvd-94044/unit-102/home/1337346,MLSListings,ML81960729,N,Y,37.630445,-122.4932856
PAST SALE,November-17-2025,Single Family Residential,116 Avalon Dr,Pacifica,CA,94044,1100000,4,2.0,PACIFICA,1510,5270,1948,,728,,Sold,,,https://www.redfin.com/CA/Pacifica/116-Avalon-Dr-94044/home/1474929,MLSListings,ML82023053,N,Y,37.6469583,-122.4904838
PAST SALE,November-20-2024,Single Family Residential,212 Shoreview Ave,Pacifica,CA,94044,1439000,2,2.0,PACIFICA,1300,7275,1955,,1107,,Sold,,,https://www.redfin.com/CA/Pacifica/212-Shoreview-Ave-94044/home/1640374,MLSListings,ML81981099,N,Y,37.6378762,-122.4940143
PAST SALE,December-29-2022,Single Family Residential,89 Salada Ave,Pacifica,CA,94044,1050000,3,2.0,West Sharp Park,1570,2252,1930,,669,,Sold,,,https://www.redfin.com/CA/Pacifica/89-Salada-Ave-94044/home/1691883,San Francisco MLS,422706340,N,Y,37.6348397,-122.492536
PAST SALE,October-30-2023,Mobile/Manufactured Home,321 3rd Ave,Pacifica,CA,94044,72000,2,1.0,Not Listed,672,,,,107,,Sold,,,https://www.redfin.com/CA/Pacifica/321-3rd-Ave-94044/home/186425308,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41035496,N,Y,37.6409535,-122.4936779
PAST SALE,October-20-2023,Single Family Residential,159 Clarendon Rd,Pacifica,CA,94044,1230000,3,2.0,699 - Not Defined,2140,3150,1990,,575,,Sold,,,https://www.redfin.com/CA/Pacifica/159-Clarendon-Rd-94044/home/1630464,CRMLS,SB23130047,N,Y,37.6300668,-122.4907487
PAST SALE,,Single Family Residential,2336 Beach Blvd,Pacifica,CA,94044,1252500,3,2.5,,1470,2431,1988,,852,,,,,https://www.redfin.com/CA/Pacifica/2336-Beach-Blvd-94044/home/1450391,,,N,Y,37.6307989,-122.4936295
PAST SALE,January-2-2025,Condo/Co-op,5005 Palmetto Ave #54,Pacifica,CA,94044,850000,2,1.0,Pacifica,1000,,1973,,850,771,Sold,,,https://www.redfin.com/CA/Pacifica/5005-Palmetto-Ave-94044/unit-54/home/996622,MLSListings,ML81981035,N,Y,37.6601803,-122.4914784
PAST SALE,December-30-2022,Single Family Residential,5020 Palmetto Ave,Pacifica,CA,94044,1150000,3,2.0,PACIFICA,1250,4000,1966,,920,,Sold,,,https://www.redfin.com/CA/Pacifica/5020-Palmetto-Ave-94044/home/1691452,MLSListings,ML81912867,N,Y,37.660891,-122.4900668
PAST SALE,October-16-2024,Single Family Residential,1329 Skyline Dr,Daly City,CA,94015,1400000,5,3.0,DALY CITY,1410,3500,1960,,993,,Sold,,,https://www.redfin.com/CA/Daly-City/1329-Skyline-Dr-94015/home/2028563,MLSListings,ML81977907,N,Y,37.6614669,-122.4905718
PAST SALE,May-15-2023,Single Family Residential,145 Hilton Way,Pacifica,CA,94044,770000,2,1.0,PACIFICA,1256,2002,1960,,613,258,Sold,,,https://www.redfin.com/CA/Pacifica/145-Hilton-Way-94044/home/184868625,MLSListings,ML81922935,N,Y,37.6322391,-122.4910428
PAST SALE,September-20-2024,Single Family Residential,134 Paradise Dr,Pacifica,CA,94044,1190000,3,1.0,PACIFICA,1114,4000,1967,,1068,3,Sold,,,https://www.redfin.com/CA/Pacifica/134-Paradise-Dr-94044/home/1805782,MLSListings,ML81971766,N,Y,37.6591173,-122.4894445
PAST SALE,February-2-2024,Mobile/Manufactured Home,208 2nd Ave,Pacifica,CA,94044,70000,2,2.0,VIEWPOINT AT SEASIDE,672,,,,104,,Sold,,,https://www.redfin.com/CA/Pacifica/208-2nd-Ave-94044/home/188847641,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41045635,N,Y,37.6406495,-122.4929704
PAST SALE,August-15-2025,Condo/Co-op,2355 Beach Blvd #303,Pacifica,CA,94044,675000,2,2.0,Pacifica,958,,1987,,705,603,Sold,,,https://www.redfin.com/CA/Pacifica/2355-Beach-Blvd-94044/unit-303/home/996899,MLSListings,ML82008784,N,Y,37.630445,-122.4932856
PAST SALE,May-22-2024,Mobile/Manufactured Home,353 3rd Ave,Pacifica,CA,94044,90000,1,1.0,VIEWPOINT AT SEASIDE,644,,,,140,,Sold,,,https://www.redfin.com/CA/Pacifica/353-3rd-Ave-94044/home/1912296,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41050656,N,Y,37.6416755,-122.4937038
PAST SALE,February-21-2024,Mobile/Manufactured Home,115 1st Ave,Pacifica,CA,94044,69900,1,1.0,VIEWPOINT AT SEASIDE,612,,,,114,,Sold,,,https://www.redfin.com/CA/Pacifica/115-1st-Ave-94044/home/51671538,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41045507,N,Y,37.6407531,-122.4928157
PAST SALE,August-23-2024,Condo/Co-op,5007 Palmetto Ave #39,Pacifica,CA,94044,998000,2,2.0,Fairmont,1200,393182,1973,,832,915,Sold,,,https://www.redfin.com/CA/Pacifica/5007-Palmetto-Ave-94044/unit-39/home/2012658,San Francisco MLS,424039408,N,Y,37.6600056,-122.4910401
PAST SALE,November-13-2024,Condo/Co-op,2311 Beach Blvd #302,Pacifica,CA,94044,840000,2,2.0,Pacifica,1025,4651,1987,,820,600,Sold,,,https://www.redfin.com/CA/Pacifica/2311-Beach-Blvd-94044/unit-302/home/1115469,MLSListings,ML81980099,N,Y,37.6312825,-122.4932512
PAST SALE,April-14-2025,Condo/Co-op,5011 Palmetto Ave #23,Pacifica,CA,94044,867000,2,2.0,Fairmont,1200,393182,1973,,723,995,Sold,,,https://www.redfin.com/CA/Pacifica/5011-Palmetto-Ave-94044/unit-23/home/2043726,San Francisco MLS,425003718,N,Y,37.6595227,-122.4903507
PAST SALE,September-29-2025,Single Family Residential,236 Shoreview Ave,Pacifica,CA,94044,1700000,2,2.0,Pacifica,1300,11235,1955,,1308,,Sold,,,https://www.redfin.com/CA/Pacifica/236-Shoreview-Ave-94044/home/1596589,MLSListings,ML82012956,N,Y,37.6374817,-122.4939614
PAST SALE,,Single Family Residential,156 Santa Rosa Ave,Pacifica,CA,94044,102000,2,1.0,,840,4500,1940,,121,,,,,https://www.redfin.com/CA/Pacifica/156-Santa-Rosa-Ave-94044/home/2048334,,,N,Y,37.6332385,-122.4911024
PAST SALE,November-1-2023,Mobile/Manufactured Home,606 6th Ave,Pacifica,CA,94044,90000,1,1.0,Not Listed,630,,,,143,,Sold,,,https://www.redfin.com/CA/Pacifica/606-6th-Ave-94044/home/1570781,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41029972,N,Y,37.6400694,-122.4929042
PAST SALE,July-31-2025,Single Family Residential,15 Salada Ave,Pacifica,CA,94044,1365000,4,3.0,PACIFICA,1740,5591,1904,,784,,Sold,,,https://www.redfin.com/CA/Pacifica/15-Salada-Ave-94044/home/1105497,MLSListings,ML82005352,N,Y,37.634845,-122.493483
PAST SALE,October-28-2025,Single Family Residential,1989 Beach Blvd,Pacifica,CA,94044,1500000,3,2.5,San Mateo,1580,2700,1996,,949,,Sold,,,https://www.redfin.com/CA/Pacifica/1989-Beach-Blvd-94044/home/1721728,BAREIS,425057387,N,Y,37.6341538,-122.4940018
PAST SALE,October-13-2023,Condo/Co-op,5011 Palmetto Ave #20,Pacifica,CA,94044,970000,2,1.0,Fairmont,1000,393182,1973,,970,709,Sold,,,https://www.redfin.com/CA/Pacifica/5011-Palmetto-Ave-94044/unit-20/home/2048017,San Francisco MLS,423756155,N,Y,37.6595227,-122.4903507
PAST SALE,November-23-2022,Townhouse,2338 Palmetto Ave #2338,Pacifica,CA,94044,750000,2,2.0,PACIFICA,1730,9044,2003,,434,480,Sold,,,https://www.redfin.com/CA/Pacifica/2338-Palmetto-Ave-94044/unit-2338/home/181399457,MLSListings,ML81905778,N,Y,37.630639,-122.4928092
PAST SALE,March-25-2024,Condo/Co-op,5005 Palmetto Ave #58,Pacifica,CA,94044,780000,2,2.0,PACIFICA,1200,,1973,,650,905,Sold,,,https://www.redfin.com/CA/Pacifica/5005-Palmetto-Ave-94044/unit-58/home/2022941,MLSListings,ML81947795,N,Y,37.6601803,-122.4914784
PAST SALE,January-15-2024,Townhouse,2346 Beach Blvd,Pacifica,CA,94044,1250000,3,2.5,PACIFICA,1470,2384,1988,,850,557,Sold,,,https://www.redfin.com/CA/Pacifica/2346-Beach-Blvd-94044/home/622576,MLSListings,ML81940538,N,Y,37.6306237,-122.49363
PAST SALE,August-29-2025,Condo/Co-op,200 Palmetto Ave,Pacifica,CA,94404,880000,2,2.0,Not Listed,1176,1203,1985,,748,840,Sold,,,https://www.redfin.com/CA/Pacifica/200-Palmetto-Ave-94044/home/1934825,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41092965,N,Y,37.6566825,-122.4923055
PAST SALE,May-28-2024,Condo/Co-op,5015 Palmetto Ave #11,Pacifica,CA,94044,675000,2,2.0,PACIFICA,1200,,1973,,563,904,Sold,,,https://www.redfin.com/CA/Pacifica/5015-Palmetto-Ave-94044/unit-11/home/996560,MLSListings,ML81947927,N,Y,37.6592838,-122.4899981
PAST SALE,January-17-2025,Condo/Co-op,5009 Palmetto Ave #27,Pacifica,CA,94044,949000,2,2.0,Fairmont,1200,393182,1973,,791,915,Sold,,,https://www.redfin.com/CA/Pacifica/5009-Palmetto-Ave-94044/unit-27/home/1041862,San Francisco MLS,424062605,N,Y,37.6597562,-122.4905477
PAST SALE,September-18-2025,Multi-Family (5+ Unit),127 Hilton Way,Pacifica,CA,94044,2180000,6,6.0,PACIFICA,3792,7350,1962,,575,,Sold,,,https://www.redfin.com/CA/Pacifica/127-Hilton-Way-94044/home/1747532,MLSListings,ML82002281,N,Y,37.6324786,-122.491633
PAST SALE,August-16-2024,Condo/Co-op,216 Palmetto Ave,Pacifica,CA,94044,1075000,2,2.0,Fairmont,1460,129368,1985,,736,840,Sold,,,https://www.redfin.com/CA/Pacifica/216-Palmetto-Ave-94044/home/1448062,San Francisco MLS,424007299,N,Y,37.6568513,-122.492672
PAST SALE,June-6-2024,Condo/Co-op,5015 Palmetto Ave #12,Pacifica,CA,94044,798000,2,2.0,Fairmont,1200,393182,1973,,665,916,Sold,,,https://www.redfin.com/CA/Pacifica/5015-Palmetto-Ave-94044/unit-12/home/994877,San Francisco MLS,424002909,N,Y,37.6592838,-122.4899981
PAST SALE,November-19-2025,Single Family Residential,88 Salada Ave,Pacifica,CA,94044,950000,2,2.5,West Sharp Park,1550,2252,1960,,613,,Sold,,,https://www.redfin.com/CA/Pacifica/88-Salada-Ave-94044/home/619797,San Francisco MLS,425034878,N,Y,37.6344554,-122.4925788
PAST SALE,October-16-2024,Mobile/Manufactured Home,88 Dahlberg Ave #86,Pacifica,CA,94044,58000,2,1.5,Viewpointe at Seaside,684,,1970,,85,,Sold,,,https://www.redfin.com/CA/Pacifica/88-Dahlberg-Dr-94044/unit-86/home/190590855,CRMLS,OC24081859,N,Y,37.6402094,-122.4927052
PAST SALE,October-16-2024,Mobile/Manufactured Home,332 Third Ave #45,Pacifica,CA,94044,83000,2,2.0,Viewpointe at Seaside,846,,1990,,98,,Sold,,,https://www.redfin.com/CA/Pacifica/332-3rd-Ave-94044/unit-45/home/190592608,CRMLS,OC24077757,N,Y,37.6409413,-122.493451
PAST SALE,April-23-2024,Condo/Co-op,2309 Palmetto Ave Unit B,Pacifica,CA,94044,900000,2,1.0,Pacifica,1935,11572,2000,,465,302,Sold,,,https://www.redfin.com/CA/Pacifica/2309-Palmetto-Ave-94044/unit-B/home/177975824,CRMLS,IV23144793,N,Y,37.6312205,-122.4922077
PAST SALE,May-23-2025,Single Family Residential,125 Shell St,Pacifica,CA,94044,970000,3,1.0,Pacifica,1050,6100,1954,,924,,Sold,,,https://www.redfin.com/CA/Pacifica/125-Shell-St-94044/home/1571499,BAREIS,424074710,N,Y,37.63904,-122.4935417
PAST SALE,March-14-2025,Mobile/Manufactured Home,109 First Ave #3,Pacifica,CA,94044,80000,2,1.0,Viewpointe at Seaside,658,,1964,,122,,Sold,,,https://www.redfin.com/CA/Pacifica/109-1st-Ave-94044/unit-3/home/190591187,CRMLS,OC24081926,N,Y,37.6406599,-122.4928157
PAST SALE,March-24-2025,Mobile/Manufactured Home,340 Third Ave #43,Pacifica,CA,94044,75000,2,1.5,Viewpointe at Seaside,840,,1968,,89,,Sold,,,https://www.redfin.com/CA/Pacifica/340-3rd-Ave-94044/unit-43/home/190583231,CRMLS,OC24079560,N,Y,37.6413138,-122.4934457
PAST SALE,,Multi-Family (2-4 Unit),65 Carmel Ave,Pacifica,CA,94044,1503000,8,4.0,,3072,4344,1963,,489,,,,,https://www.redfin.com/CA/Pacifica/65-Carmel-Ave-94044/home/1799717,,,N,Y,37.6360701,-122.4930612
PAST SALE,,Condo/Co-op,5015 Palmetto Ave #5,Pacifica,CA,94044,625000,2,1.0,,1000,,1973,,625,,,,,https://www.redfin.com/CA/Pacifica/5015-Palmetto-Ave-94044/unit-5/home/996552,,,N,Y,37.6592838,-122.4899981
PAST SALE,,Multi-Family (2-4 Unit),2061 Beach Blvd,Pacifica,CA,94044,2054000,5,4.0,,3300,6975,1961,,622,,,,,https://www.redfin.com/CA/Pacifica/2061-Beach-Blvd-94044/home/1198575,,,N,Y,37.6338367,-122.4940411
PAST SALE,,Condo/Co-op,218 Palmetto Ave,Pacifica,CA,94044,1300000,2,2.0,,1445,,1985,,900,,,,,https://www.redfin.com/CA/Pacifica/218-Palmetto-Ave-94044/home/1197949,,,N,Y,37.656782,-122.4926145
PAST SALE,,Vacant Land,,Pacifica,CA,,1000000,,,,,166399,,,,,,,,https://www.redfin.com/CA/Pacifica/Unknown-Unknown/home/161202335,,,N,Y,37.663662,-122.494627
PAST SALE,,Multi-Family (2-4 Unit),333 Buckingham Rd #1,Pacifica,CA,94044,1200000,5,3.0,,2803,3150,1966,,428,,,,,https://www.redfin.com/CA/Pacifica/333-Buckingham-Rd-94044/unit-1/home/1758562,,,N,Y,37.6309923,-122.4905276
PAST SALE,,Multi-Family (2-4 Unit),171 Clarendon Rd,Pacifica,CA,94044,1475000,2,2.0,,1432,6000,1920,,1030,,,,,https://www.redfin.com/CA/Pacifica/171-Clarendon-Rd-94044/home/622361,,,N,Y,37.6300588,-122.4907483
